/bbs/Gossiping/M.1632824018.A.7B7.html,brucielu95, 塔綠班會叫你打顆星,國藥,  36.227.182.29 09/28 18:14 
/bbs/Gossiping/M.1632824018.A.7B7.html,lince2357, 那你去打啊==,國藥,   101.0.224.64 09/28 18:14 
/bbs/Gossiping/M.1632824018.A.7B7.html,brucielu95, 明明都是兩坨屎 被比較就心碎,國藥,  36.227.182.29 09/28 18:14 
/bbs/Gossiping/M.1632824018.A.7B7.html,TexasFlood, 想打還打不到,國藥,   118.1.182.29 09/28 18:14 
/bbs/Gossiping/M.1632824018.A.7B7.html,kcclasaki, 我只知道一個有國際認證 一個走在國際,國藥,   118.171.6.78 09/28 18:15 
/bbs/Gossiping/M.1632824018.A.7B7.html,Ceferino, 我不知道，但把人民當白老鼠就是噁,國藥,123.192.235.113 09/28 18:15 
/bbs/Gossiping/M.1632824018.A.7B7.html,kcclasaki, 的前面,國藥,   118.171.6.78 09/28 18:15 
/bbs/Gossiping/M.1632824018.A.7B7.html,Parazicecum, 客觀說 90%比高端差 而且科興國藥也,國藥,  114.37.214.31 09/28 18:16 
/bbs/Gossiping/M.1632824018.A.7B7.html,Parazicecum, 都是三期期中數據還沒出來就開始在中,國藥,  114.37.214.31 09/28 18:16 
/bbs/Gossiping/M.1632824018.A.7B7.html,Parazicecum, 國施打了,國藥,  114.37.214.31 09/28 18:16 
/bbs/Gossiping/M.1632824018.A.7B7.html,alexru03, 都是垃圾,國藥,  42.73.223.205 09/28 18:17 
/bbs/Gossiping/M.1632824018.A.7B7.html,roy2142, 你要客觀就拿出能證明資料來吧,國藥,    39.9.37.145 09/28 18:17 
/bbs/Gossiping/M.1632824018.A.7B7.html,Parazicecum, 我很反對高端三期都還沒開始就通過EU,國藥,  114.37.214.31 09/28 18:18 
/bbs/Gossiping/M.1632824018.A.7B7.html,Parazicecum, A 但拿科興國藥來嘴高端的大部分是腦,國藥,  114.37.214.31 09/28 18:18 
/bbs/Gossiping/M.1632824018.A.7B7.html,Parazicecum, 子有洞,國藥,  114.37.214.31 09/28 18:18 
/bbs/Gossiping/M.1632824018.A.7B7.html,wenyntang, 打 都打,國藥, 118.168.77.166 09/28 18:18 
/bbs/Gossiping/M.1632824018.A.7B7.html,kingofrex, 笑死數據都沒有還90%,國藥,    84.17.37.57 09/28 18:19 
/bbs/Gossiping/M.1632824018.A.7B7.html,Parazicecum, 而且數據上網查就一堆 不要自己不會,國藥,  114.37.214.31 09/28 18:19 
/bbs/Gossiping/M.1632824018.A.7B7.html,Parazicecum, 查數據在這裡當伸手牌好嗎?,國藥,  114.37.214.31 09/28 18:19 
/bbs/Gossiping/M.1632824018.A.7B7.html,Parazicecum, *二期數據,國藥,  114.37.214.31 09/28 18:19 
/bbs/Gossiping/M.1632824018.A.7B7.html,weakerman, 數據都沒有，說個不知道好壞就差不多,國藥,223.139.154.114 09/28 18:20 
/bbs/Gossiping/M.1632824018.A.7B7.html,weakerman, 了，但高端粉就是信仰深厚,國藥,223.139.154.114 09/28 18:20 
/bbs/Gossiping/M.1632824018.A.7B7.html,Parazicecum, 數據有了就是100%比較好或100%比較差,國藥,  114.37.214.31 09/28 18:20 
/bbs/Gossiping/M.1632824018.A.7B7.html,Parazicecum, 了啦 只有二期數據當然是只能用二期,國藥,  114.37.214.31 09/28 18:20 
/bbs/Gossiping/M.1632824018.A.7B7.html,Parazicecum, 數據來推斷機率啊 重修一下邏輯好嗎?,國藥,  114.37.214.31 09/28 18:20 
/bbs/Gossiping/M.1632824018.A.7B7.html,weakerman, 還推斷機率勒，高端紛就是超英趕美，,國藥,223.139.154.114 09/28 18:21 
/bbs/Gossiping/M.1632824018.A.7B7.html,weakerman, 好棒棒,國藥,223.139.154.114 09/28 18:21 
/bbs/Gossiping/M.1632824018.A.7B7.html,horacecoltd, 高端好，光名字就可以讓一堆人高潮,國藥, 36.235.194.186 09/28 18:22 
/bbs/Gossiping/M.1632824018.A.7B7.html,kingofrex, 如果只看二期就可以定優劣，大家還做三,國藥,    84.17.37.57 09/28 18:22 
/bbs/Gossiping/M.1632824018.A.7B7.html,horacecoltd, 高端大氣上檔次,國藥, 36.235.194.186 09/28 18:22 
/bbs/Gossiping/M.1632824018.A.7B7.html,kingofrex, 期幹嘛，笑死,國藥,    84.17.37.57 09/28 18:22 
/bbs/Gossiping/M.1632824018.A.7B7.html,Parazicecum, 我不是高端粉欸 我覺得高端這樣通過E,國藥,  114.37.214.31 09/28 18:23 
/bbs/Gossiping/M.1632824018.A.7B7.html,Parazicecum, UA就是流氓 民進黨護航也很垃圾 但就,國藥,  114.37.214.31 09/28 18:23 
/bbs/Gossiping/M.1632824018.A.7B7.html,Parazicecum, 事論事 科興國藥當初二期數據更差就,國藥,  114.37.214.31 09/28 18:24 
/bbs/Gossiping/M.1632824018.A.7B7.html,Parazicecum, 直接在中國開始施打 會拿科興跟國藥,國藥,  114.37.214.31 09/28 18:24 
/bbs/Gossiping/M.1632824018.A.7B7.html,Parazicecum, 來嘴的判斷能力沒比綠粉好多少,國藥,  114.37.214.31 09/28 18:24 
/bbs/Gossiping/M.1632824018.A.7B7.html,TMDptt, 沒有,國藥, 223.139.160.84 09/28 18:25 
/bbs/Gossiping/M.1632824018.A.7B7.html,albert071519, 你幹嘛不打科興,國藥, 114.137.128.19 09/28 18:25 
/bbs/Gossiping/M.1632824018.A.7B7.html,Parazicecum, 我覺得要做三期啊 所以我覺得高端跟,國藥,  114.37.214.31 09/28 18:25 
/bbs/Gossiping/M.1632824018.A.7B7.html,Parazicecum, 民進黨很垃圾啊 只是科興國藥更垃圾,國藥,  114.37.214.31 09/28 18:25 
/bbs/Gossiping/M.1632824018.A.7B7.html,Parazicecum, 而已 啊當然如果有些人就是科興國藥,國藥,  114.37.214.31 09/28 18:25 
/bbs/Gossiping/M.1632824018.A.7B7.html,Parazicecum, 粉 覺得這些疫苗很不錯的話 我也是尊,國藥,  114.37.214.31 09/28 18:25 
/bbs/Gossiping/M.1632824018.A.7B7.html,Parazicecum, 重,國藥,  114.37.214.31 09/28 18:25 
/bbs/Gossiping/M.1632824018.A.7B7.html,allssddaa, 科興跟國藥開始施打的時候二期早就做完,國藥,  182.233.2.175 09/28 18:27 
/bbs/Gossiping/M.1632824018.A.7B7.html,allssddaa, 了 這兩隻沒多好啦 但是跟高端比綽綽,國藥,  182.233.2.175 09/28 18:28 
/bbs/Gossiping/M.1632824018.A.7B7.html,allssddaa, 有餘,國藥,  182.233.2.175 09/28 18:28 
/bbs/Gossiping/M.1632824018.A.7B7.html,h311013, 在高端認證成為疫苗前…..是的,國藥,    39.11.71.51 09/28 18:32 
/bbs/Gossiping/M.1632824018.A.7B7.html,bbs0840738, 國藥科興現在就是比高端好啊 國藥科,國藥,  111.253.5.200 09/28 18:33 
/bbs/Gossiping/M.1632824018.A.7B7.html,bbs0840738, 興至少還有保護力數據，高端有什麼？,國藥,  111.253.5.200 09/28 18:33 
/bbs/Gossiping/M.1632824018.A.7B7.html,cashko, 人家有國際認證,國藥,   36.225.243.7 09/28 18:45 
/bbs/Gossiping/M.1632824018.A.7B7.html,eiji1, 高端有台灣價值,國藥, 114.46.192.212 09/28 18:47 
/bbs/Gossiping/M.1632824018.A.7B7.html,u987, 我就問一句,誰能比高端爛?,國藥,  223.136.81.34 09/28 18:49 
/bbs/Gossiping/M.1632824018.A.7B7.html,u987, 回上面的,高端有817啊,哈哈.,國藥,  223.136.81.34 09/28 18:50 
/bbs/Gossiping/M.1632824018.A.7B7.html,SRadiant, 有一個數據是N/A怎麼比？,國藥, 114.34.103.217 09/28 18:53 
/bbs/Gossiping/M.1632824018.A.7B7.html,cx3373, 中國製跟台灣製很好選吧,國藥,   1.168.242.53 09/28 18:53 
/bbs/Gossiping/M.1632824018.A.7B7.html,SRadiant, 比較好、比較差都錯啊，是無法比較,國藥, 114.34.103.217 09/28 18:53 
/bbs/Gossiping/M.1632824018.A.7B7.html,awaken, 不然你要投（打）國民黨（科興）？,國藥,  42.72.157.193 09/28 19:02 
/bbs/Gossiping/M.1632824018.A.7B7.html,awaken, 另外，符水才能跟高端比較，科興/國藥是什,國藥,  42.72.157.193 09/28 19:03 
/bbs/Gossiping/M.1632824018.A.7B7.html,awaken, 麼碗糕？,國藥,  42.72.157.193 09/28 19:03 
/bbs/Gossiping/M.1632824018.A.7B7.html,lain2002, 塔綠班不願承認科興是世界最好的疫苗,國藥,   61.227.67.41 09/28 19:13 
/bbs/Gossiping/M.1632824018.A.7B7.html,imsphzzz, 高端已經超越WHO和美國FDA了，這兩支算,國藥,  101.12.48.225 09/28 19:28 
/bbs/Gossiping/M.1632824018.A.7B7.html,imsphzzz, 個屁,國藥,  101.12.48.225 09/28 19:28 
/bbs/Gossiping/M.1632824018.A.7B7.html,imsphzzz, 我們高端的數據不是數字，是N/A，超越各,國藥,  101.12.48.225 09/28 19:30 
/bbs/Gossiping/M.1632824018.A.7B7.html,imsphzzz, 國疫苗,國藥,  101.12.48.225 09/28 19:30 
/bbs/Gossiping/M.1632824018.A.7B7.html,dannyao, 人家有WHO認可耶! 你高端有什麼?,國藥,   1.171.72.233 09/28 20:22 
/bbs/Gossiping/M.1632824018.A.7B7.html,black510113, 科興國藥還有保護力數據高端是沒有,國藥,   39.13.98.121 09/29 00:21 
/bbs/Gossiping/M.1632824018.A.7B7.html,black510113, …….,國藥,   39.13.98.121 09/29 00:21 
/bbs/Gossiping/M.1632824018.A.7B7.html,sunnylaba, 寧願打科興,國藥,  61.231.58.145 09/29 00:58 
/bbs/Gossiping/M.1632821481.A.733.html,linhsiuwei, 德國阿爸？,國藥,223.200.123.193 09/28 17:32 
/bbs/Gossiping/M.1632821481.A.733.html,mysterydream, 嘲諷言論 鴨子不必,國藥,     1.162.0.11 09/28 17:32 
/bbs/Gossiping/M.1632821481.A.733.html,cockman, 恩恩哈~哈~呼~呼,國藥, 114.36.211.151 09/28 17:34 
/bbs/Gossiping/M.1632821481.A.733.html,TYUGHJBNM, 高端數據拿出來阿 幹,國藥, 60.251.200.247 09/28 17:34 
/bbs/Gossiping/M.1632821481.A.733.html,abadjoke, 下星期五看看能不能拿得出證明,國藥,  106.154.3.250 09/28 17:35 
/bbs/Gossiping/M.1632821481.A.733.html,junibookye, 中美一家親 美要中過去接房,國藥,  219.71.54.201 09/28 17:37 
/bbs/Gossiping/M.1632821481.A.733.html,manboy, duck,國藥,  39.11.131.106 09/28 17:53 
/bbs/Gossiping/M.1632821481.A.733.html,pippen2002, https//i.imgur.com/spPlGHI.jpg 騙?,國藥,  203.75.79.118 09/28 18:03 
/bbs/Gossiping/M.1632821481.A.733.html,craig, 對啊～只有WHO那種凱子才會花錢幫高端做第,國藥,  223.136.8.199 09/28 18:12 
/bbs/Gossiping/M.1632821481.A.733.html,craig, 三期,國藥,  223.136.8.199 09/28 18:12 
/bbs/Gossiping/M.1632821481.A.733.html,VRadmanovic, 科興好歹也有個60分 高端呢,國藥, 223.136.237.21 09/28 18:28 
/bbs/Gossiping/M.1632820461.A.39E.html,aure0914, 高端呢？,國藥,   101.12.34.33 09/28 17:14 
/bbs/Gossiping/M.1632820461.A.39E.html,bill403777, 反觀,國藥,  42.73.222.170 09/28 17:14 
/bbs/Gossiping/M.1632820461.A.39E.html,as9632147, 輸中國QQ,國藥,  59.120.153.41 09/28 17:14 
/bbs/Gossiping/M.1632820461.A.39E.html,Dia149, 中獲勝,國藥,223.136.101.189 09/28 17:14 
/bbs/Gossiping/M.1632820461.A.39E.html,fulongb210f, 白癡美國，中國也敢信。,國藥, 101.137.86.189 09/28 17:14 
/bbs/Gossiping/M.1632820461.A.39E.html,whiteadam, 高端呢,國藥, 220.135.52.193 09/28 17:14 
/bbs/Gossiping/M.1632820461.A.39E.html,Dia149, 高端爛死,國藥,223.136.101.189 09/28 17:15 
/bbs/Gossiping/M.1632820461.A.39E.html,kcclasaki, 美日中怎麼跟得上台灣,國藥,   118.171.6.78 09/28 17:15 
/bbs/Gossiping/M.1632820461.A.39E.html,cpz, 塔綠搬：幹,國藥,  111.82.63.115 09/28 17:15 
/bbs/Gossiping/M.1632820461.A.39E.html,phina005, 世界不只有美國、日本,國藥,   42.77.125.35 09/28 17:15 
/bbs/Gossiping/M.1632820461.A.39E.html,castjane, 等死沒救,國藥,  220.137.130.1 09/28 17:15 
/bbs/Gossiping/M.1632820461.A.39E.html,cs09312, 怎麼沒有高端 美國辱台,國藥,     39.12.65.7 09/28 17:15 
/bbs/Gossiping/M.1632820461.A.39E.html,toolin, 叭叭，美國舔中,國藥,   101.9.99.196 09/28 17:15 
/bbs/Gossiping/M.1632820461.A.39E.html,MintSu, 據稱？所以還証實是哪些疫苗可以囉！,國藥, 180.177.111.89 09/28 17:16 
/bbs/Gossiping/M.1632820461.A.39E.html,gankgf, 刪除拜登還我川皇,國藥, 111.82.137.155 09/28 17:16 
/bbs/Gossiping/M.1632820461.A.39E.html,matico, 又如何？世界不是只有美國！！！,國藥,220.128.224.226 09/28 17:16 
/bbs/Gossiping/M.1632820461.A.39E.html,netio, 把高端放那了?,國藥,175.181.143.152 09/28 17:16 
/bbs/Gossiping/M.1632820461.A.39E.html,ppav0v0v, 綠蟑螂 ： 來去打科興 相信美國爸爸,國藥,  111.82.77.218 09/28 17:16 
/bbs/Gossiping/M.1632820461.A.39E.html,rodes, 這真的會笑死,國藥,  118.167.18.65 09/28 17:16 
/bbs/Gossiping/M.1632820461.A.39E.html,rodes, 高端比科興還不如,國藥,  118.167.18.65 09/28 17:16 
/bbs/Gossiping/M.1632820461.A.39E.html,slimak, 支那蝗蟲有大舉進攻囉！,國藥,    39.9.140.15 09/28 17:16 
/bbs/Gossiping/M.1632820461.A.39E.html,kneo8899, 來笑一下高端仔 哈哈,國藥, 220.133.117.34 09/28 17:16 
/bbs/Gossiping/M.1632820461.A.39E.html,AustinRivers, 綠畜最關注的品牌柯心,國藥,   39.12.165.77 09/28 17:16 
/bbs/Gossiping/M.1632820461.A.39E.html,abadjoke, 世界不是只有美國 我們還有印尼,國藥,  106.154.3.250 09/28 17:17 
/bbs/Gossiping/M.1632820461.A.39E.html,netio, 塔綠班還在笑科興,國藥,175.181.143.152 09/28 17:17 
/bbs/Gossiping/M.1632820461.A.39E.html,AlHorford15, 高端wwwwwwwwwwwwwwwwww,國藥,114.137.221.101 09/28 17:17 
/bbs/Gossiping/M.1632820461.A.39E.html,WeGoStyle, 美國484很缺便宜勞工R？,國藥,   1.200.124.94 09/28 17:17 
/bbs/Gossiping/M.1632820461.A.39E.html,fulongb210f, 科興 不就是生理食鹽水嗎？,國藥, 101.137.86.189 09/28 17:18 
/bbs/Gossiping/M.1632820461.A.39E.html,jackycheny, 聖蟑士哭暈在廁所,國藥,   1.163.183.97 09/28 17:18 
/bbs/Gossiping/M.1632820461.A.39E.html,whiteadam, 高端no1,國藥, 220.135.52.193 09/28 17:18 
