/bbs/Gossiping/M.1633062887.A.3E1.html,storier, 世界不是只有澳洲,科興,  122.116.74.47 10/01 12:36 
/bbs/Gossiping/M.1633062887.A.3E1.html,SRadiant, 不是世界不承認高端，是高端不承認世界,科興,  111.82.236.60 10/01 12:37 
/bbs/Gossiping/M.1633062887.A.3E1.html,storier, 人口沒比台灣多多少的小國，以開發國土比,科興,  122.116.74.47 10/01 12:38 
/bbs/Gossiping/M.1633062887.A.3E1.html,storier, 例遠輸台灣的地方，滾啦,科興,  122.116.74.47 10/01 12:38 
/bbs/Gossiping/M.1633062887.A.3E1.html,firemothra, 二樓好深奧，看不懂,科興,  114.40.72.229 10/01 12:38 
/bbs/Gossiping/M.1633062887.A.3E1.html,aigret, 沒有台灣價值耶你 滾啦,科興,223.139.242.126 10/01 12:39 
/bbs/Gossiping/M.1633062887.A.3E1.html,DustToDust, 台糞都不打了 誰敢承認,科興, 36.232.204.231 10/01 12:42 
/bbs/Gossiping/M.1633062079.A.F7A.html,ted01234567, 反觀,科興,  114.25.91.247 10/01 12:21 
/bbs/Gossiping/M.1633062079.A.F7A.html,somefatguy, 台灣很快進入平行宇宙中了,科興,  111.82.175.96 10/01 12:21 
/bbs/Gossiping/M.1633062079.A.F7A.html,firemothra, 可憐，澳洲政治凌駕專業,科興,  114.40.72.229 10/01 12:21 
/bbs/Gossiping/M.1633062079.A.F7A.html,sx4152, 世界不是只有澳洲不列顛美利堅,科興, 36.225.217.212 10/01 12:22 
/bbs/Gossiping/M.1633062079.A.F7A.html,fakinsky, 世界不是只有澳洲,科興,114.137.139.203 10/01 12:22 
/bbs/Gossiping/M.1633062079.A.F7A.html,ihl123456, 高端份子總是孤獨的 沒事,科興,  1.200.244.108 10/01 12:22 
/bbs/Gossiping/M.1633062079.A.F7A.html,chunfo, 印度az有什麼不一樣？,科興,    42.72.87.23 10/01 12:22 
/bbs/Gossiping/M.1633062079.A.F7A.html,A6, 世界不止美國和澳洲 泰國還有越南,科興,  101.87.100.25 10/01 12:22 
/bbs/Gossiping/M.1633062079.A.F7A.html,kissa0924307, 塔綠班：國際也沒有承認科....,科興,36.234.210.52 10/01 12:22 
/bbs/Gossiping/M.1633062079.A.F7A.html,gowang19, 沒再怕得 我們不去了  謝謝,科興,   61.62.78.179 10/01 12:22 
/bbs/Gossiping/M.1633062079.A.F7A.html,firemothra, 世界不是只有美國、日本、泰國、澳洲,科興,114.40.72.229 10/01 12:22 
/bbs/Gossiping/M.1633062079.A.F7A.html,squeakywheel, 什麼？澳洲不是把支那打很慘嗎 還承,科興,1.200.105.242 10/01 12:22 
/bbs/Gossiping/M.1633062079.A.F7A.html,squeakywheel, 認？塔綠班怎麼解釋？,科興,  1.200.105.242 10/01 12:22 
/bbs/Gossiping/M.1633062079.A.F7A.html,saddf154, 世界很大 總會有承認高端的吧？？,科興,1.162.79.140 10/01 12:22 
/bbs/Gossiping/M.1633062079.A.F7A.html,giaour, 世界不是只有美國日本歐盟英國澳洲…,科興,101.12.44.58 10/01 12:22 
/bbs/Gossiping/M.1633062079.A.F7A.html,leocean9816, 澳洲真東南亞糞島,科興,1.200.57.246 10/01 12:22 
/bbs/Gossiping/M.1633062079.A.F7A.html,lchief, 世界只剩台灣,科興,42.77.229.34 10/01 12:23 
/bbs/Gossiping/M.1633062079.A.F7A.html,stlinman, 世界不是只有美國.中國.日本.泰國.澳洲,科興,150.116.32.15 10/01 12:23 
/bbs/Gossiping/M.1633062079.A.F7A.html,giaour, 世界只有台灣+印尼。,科興,101.12.44.58 10/01 12:23 
/bbs/Gossiping/M.1633062079.A.F7A.html,firemothra, 世界不是只有……名單持續增加中,科興,  114.40.72.229 10/01 12:23 
/bbs/Gossiping/M.1633062079.A.F7A.html,ccmvic, 塔綠班眼裏只有高端,科興,   180.217.42.4 10/01 12:23 
/bbs/Gossiping/M.1633062079.A.F7A.html,sunnywing, 不是說印尼可以去嗎,科興,   1.34.110.218 10/01 12:23 
